N(bp),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001937984,0,0,0,0,0,0.003875969,0,0,0,0.135658915,0.333333333,0.011627907,0,0,0.005813953,0.015503876,0.005813953,0,0,0.011627907,0.333333333,0.135658915,0,0,0,0.003875969,0,0,0,0,0,0.001937984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009259259,0.013888889,0,0,0,0.027777778,0,0,0,0,0.449074074,0.449074074,0,0,0,0,0.027777778,0,0,0,0.013888889,0.009259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002681992,0.015708812,0.00210728,0,0,0,0,0,0,0.000191571,0.082950192,0.792720307,0.082950192,0.000191571,0,0,0,0,0,0,0.00210728,0.015708812,0.002681992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860374,0.019501803,0.012741724,0.000204851,0,0,0,0,0,0,0.005981645,0.460709603,0.460709603,0.005981645,0,0,0,0,0,0,0.000204851,0.012741724,0.019501803,0.000860374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04E-05,0,0,0,0,0,0,0,9.36E-05,0.007285981,0.029889514,0.002736144,0,0,0,0,0,0,0.000156054,0.091652159,0.736352224,0.091652159,0.000156054,0,0,0,0,0,0,0.002736144,0.029889514,0.007285981,9.36E-05,0,0,0,0,0,0,0,1.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28E-05,3.83E-06,1.28E-06,0,0,0,0,0,2.55E-06,0.001919315,0.031229356,0.016171981,0.000360908,0,0,0,0,0,5.10E-06,0.008495997,0.441796938,0.441796938,0.008495997,5.10E-06,0,0,0,0,0,0.000360908,0.016171981,0.031229356,0.001919315,2.55E-06,0,0,0,0,0,1.28E-06,3.83E-06,1.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34E-06,2.29E-05,2.55E-06,0,0,0,0,0,8.49E-07,0.000270942,0.016060345,0.035834893,0.002913268,1.53E-05,0,0,0,0,0,0.000323602,0.101985609,0.68512076,0.101985609,0.000323602,0,0,0,0,0,1.53E-05,0.002913268,0.035834893,0.016060345,0.000270942,8.49E-07,0,0,0,0,0,2.55E-06,2.29E-05,9.34E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43E-06,1.60E-05,4.57E-06,0,0,0,0,0,0,3.08E-05,0.004438353,0.041152418,0.015309234,0.000248986,0,0,0,0,0,7.99E-06,0.011035349,0.427752841,0.427752841,0.011035349,7.99E-06,0,0,0,0,0,0.000248986,0.015309234,0.041152418,0.004438353,3.08E-05,0,0,0,0,0,0,4.57E-06,1.60E-05,3.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-05,1.32E-05,0,0,0,0,0,0,0,0.00050252,0.023097526,0.037875838,0.002341588,1.58E-05,0,0,0,0,0,0.000465687,0.103569211,0.664205807,0.103569211,0.000465687,0,0,0,0,0,1.58E-05,0.002341588,0.037875838,0.023097526,0.00050252,0,0,0,0,0,0,0,1.32E-05,1.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27E-05,1.14E-05,0,0,0,0,0,0,0,1.14E-05,0.005452067,0.04798955,0.013834621,0.000283962,0,0,0,0,0,0,0.01175602,0.420638346,0.420638346,0.01175602,0,0,0,0,0,0,0.000283962,0.013834621,0.04798955,0.005452067,1.14E-05,0,0,0,0,0,0,0,1.14E-05,2.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38E-05,0,0,0,0,0,0,0.000664207,0.023468635,0.035498155,0.001402214,0,0,0,0.000221402,0.000147601,0,0.000516605,0.104797048,0.666420664,0.104797048,0.000516605,0,0.000147601,0.000221402,0,0,0,0.001402214,0.035498155,0.023468635,0.000664207,0,0,0,0,0,0,7.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400641,0.040865385,0.010416667,0,0,0.000801282,0.037660256,0.028846154,0.000801282,0,0.012820513,0.363782051,0.363782051,0.012820513,0,0.000801282,0.028846154,0.037660256,0.000801282,0,0,0.010416667,0.040865385,0.00400641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001287554,0.000429185,0,0,0.001287554,0.000858369,0,0,0.000858369,0.068240343,0.350643777,0.052360515,0,0,0.001287554,0.045493562,0.001287554,0,0,0.052360515,0.350643777,0.068240343,0.000858369,0,0,0.000858369,0.001287554,0,0,0.000429185,0.001287554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200924,0.000502311,0.000351617,0.000200924,0,0,0,0,0,5.02E-05,0.01039783,0.283956199,0.201125176,0.003164557,0,0,5.02E-05,5.02E-05,0,0,0.003164557,0.201125176,0.283956199,0.01039783,5.02E-05,0,0,0,0,0,0.000200924,0.000351617,0.000502311,0.000200924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0.0005016,0.000959958,0.000216207,8.65E-06,0,0,0,0,0,0.000795641,0.089068581,0.363417798,0.044685635,0.000285393,0,0,5.19E-05,0,0,0.000285393,0.044685635,0.363417798,0.089068581,0.000795641,0,0,0,0,0,8.65E-06,0.000216207,0.000959958,0.0005016,3.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15E-06,0,0,0,0,0,0,0,0.000311283,0.001772511,0.000846381,3.60E-05,2.57E-06,0,0,0,0,3.09E-05,0.0155024,0.282655114,0.193944648,0.004887912,5.15E-06,0,0,0,0,5.15E-06,0.004887912,0.193944648,0.282655114,0.0155024,3.09E-05,0,0,0,0,2.57E-06,3.60E-05,0.000846381,0.001772511,0.000311283,0,0,0,0,0,0,0,5.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13E-06,1.30E-06,1.30E-06,0,0,0,0,0,4.30E-05,0.001515092,0.002422583,0.000362475,2.61E-06,0,0,0,0,0,0.001448595,0.105194602,0.343482626,0.045275442,0.000241215,0,0,0,0,0,0.000241215,0.045275442,0.343482626,0.105194602,0.001448595,0,0,0,0,0,2.61E-06,0.000362475,0.002422583,0.001515092,4.30E-05,0,0,0,0,0,1.30E-06,1.30E-06,9.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75E-06,9.19E-06,0,0,0,0,0,0,1.03E-05,0.000548238,0.003185987,0.001372319,4.71E-05,0,0,0,0,0,7.93E-05,0.02028136,0.285574558,0.183840195,0.00504333,2.30E-06,0,0,0,0,2.30E-06,0.00504333,0.183840195,0.285574558,0.02028136,7.93E-05,0,0,0,0,0,4.71E-05,0.001372319,0.003185987,0.000548238,1.03E-05,0,0,0,0,0,0,9.19E-06,5.75E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13E-06,1.20E-05,0,0,0,0,0,0,0,0.000135055,0.002313026,0.003248152,0.000338492,0,0,0,0,0,1.71E-06,0.00233525,0.117065107,0.329721616,0.04450823,0.000316267,0,0,0,0,0,0.000316267,0.04450823,0.329721616,0.117065107,0.00233525,1.71E-06,0,0,0,0,0,0.000338492,0.003248152,0.002313026,0.000135055,0,0,0,0,0,0,0,1.20E-05,5.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-06,0,0,0,0,0,0,0,1.26E-05,0.000850696,0.003712892,0.001441574,3.35E-05,0,0,0,0,0,0.000125719,0.023840455,0.288935079,0.175251856,0.00578725,4.19E-06,0,0,0,0,4.19E-06,0.00578725,0.175251856,0.288935079,0.023840455,0.000125719,0,0,0,0,0,3.35E-05,0.001441574,0.003712892,0.000850696,1.26E-05,0,0,0,0,0,0,0,4.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212293,0.003462016,0.003282383,0.000244954,0,0,0,0,0,0,0.002220916,0.12223202,0.322653341,0.044989875,0.000457247,0,1.63E-05,0.000457247,1.63E-05,0,0.000457247,0.044989875,0.322653341,0.12223202,0.002220916,0,0,0,0,0,0,0.000244954,0.003282383,0.003462016,0.000212293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001186348,0.005201679,0.00073006,0,0,0.000182515,0.00073006,9.13E-05,0,0,0.023088155,0.282259536,0.17612703,0.005566709,0,0.000273773,0.004562876,0.004562876,0.000273773,0,0.005566709,0.17612703,0.282259536,0.023088155,0,0,9.13E-05,0.00073006,0.000182515,0,0,0.00073006,0.005201679,0.001186348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328084,0.000328084,0.002296588,0,0,0.000328084,0.003608924,0.01148294,0.00164042,0,0.000984252,0.05019685,0.160433071,0.027230971,0,0.000328084,0.052493438,0.37664042,0.052493438,0.000328084,0,0.027230971,0.160433071,0.05019685,0.000984252,0,0.00164042,0.01148294,0.003608924,0.000328084,0,0,0.002296588,0.000328084,0.000328084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28E-05,0,0,0.003991831,0.038897141,0.018288154,0.000464166,0,0.0002785,0.00454883,0.003249165,0,9.28E-05,0.01503899,0.415057557,0.415057557,0.01503899,9.28E-05,0,0.003249165,0.00454883,0.0002785,0,0.000464166,0.018288154,0.038897141,0.003991831,0,0,9.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83E-05,4.83E-05,0,0,0,0,0,0,0,0.000466808,0.017738716,0.043944369,0.00499002,1.61E-05,0,0,8.05E-05,1.61E-05,0,0.001191166,0.124782693,0.613353937,0.124782693,0.001191166,0,1.61E-05,8.05E-05,0,0,1.61E-05,0.00499002,0.043944369,0.017738716,0.000466808,0,0,0,0,0,0,0,4.83E-05,4.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77E-06,0,0,0,0,0,0,0,0,1.43E-05,0.000104953,8.59E-05,0,0,0,0,0,0,5.25E-05,0.006053869,0.047314639,0.026638934,0.000834852,0,0,0,0,0,6.20E-05,0.021667987,0.39716532,0.39716532,0.021667987,6.20E-05,0,0,0,0,0,0.000834852,0.026638934,0.047314639,0.006053869,5.25E-05,0,0,0,0,0,0,8.59E-05,0.000104953,1.43E-05,0,0,0,0,0,0,0,0,4.77E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-06,0,0,0,0,0,6.05E-06,9.88E-05,0.000203546,4.43E-05,0,0,0,0,0,4.03E-06,0.001259568,0.027029315,0.052551179,0.007760952,6.25E-05,0,0,0,0,2.02E-06,0.002438523,0.127933785,0.561206928,0.127933785,0.002438523,2.02E-06,0,0,0,0,6.25E-05,0.007760952,0.052551179,0.027029315,0.001259568,4.03E-06,0,0,0,0,0,4.43E-05,0.000203546,9.88E-05,6.05E-06,0,0,0,0,0,2.02E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80E-06,0,0,0,0,0,0,0,1.40E-06,7.69E-05,0.000281075,0.000156619,8.39E-06,0,0,0,0,0,0.000142635,0.00947404,0.057603564,0.030754623,0.001138283,4.20E-06,0,0,0,0,0.000144033,0.022947454,0.377263981,0.377263981,0.022947454,0.000144033,0,0,0,0,4.20E-06,0.001138283,0.030754623,0.057603564,0.00947404,0.000142635,0,0,0,0,0,8.39E-06,0.000156619,0.000281075,7.69E-05,1.40E-06,0,0,0,0,0,0,0,2.80E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97E-06,0,0,0,0,0,0,2.38E-05,0.000247908,0.000286505,4.01E-05,1.48E-06,0,0,0,0,5.94E-06,0.001822943,0.033806091,0.058766159,0.008460059,7.13E-05,0,0,0,0,1.48E-06,0.002099056,0.128293322,0.532141988,0.128293322,0.002099056,1.48E-06,0,0,0,0,7.13E-05,0.008460059,0.058766159,0.033806091,0.001822943,5.94E-06,0,0,0,0,1.48E-06,4.01E-05,0.000286505,0.000247908,2.38E-05,0,0,0,0,0,0,2.97E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
