N(bp),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-06,0,0,0,0,0,0,9.91E-06,0.000133722,0.000418501,0.00017582,2.48E-06,0,0,0,0,2.48E-06,0.000190678,0.011871567,0.062923763,0.031221677,0.001144068,0,0,2.48E-06,0,0,0.000111435,0.023634175,0.368154781,0.368154781,0.023634175,0.000111435,0,0,2.48E-06,0,0,0.001144068,0.031221677,0.062923763,0.011871567,0.000190678,2.48E-06,0,0,0,0,2.48E-06,0.00017582,0.000418501,0.000133722,9.91E-06,0,0,0,0,0,0,2.48E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99E-06,0,0,0,0,0,0,5.99E-06,2.39E-05,0.000263423,0.000347239,5.39E-05,0,0,0,0,0,4.19E-05,0.002029551,0.037441927,0.057048949,0.007764979,5.39E-05,0,0,1.80E-05,0,0,0.002406724,0.128179032,0.528629245,0.128179032,0.002406724,0,0,1.80E-05,0,0,5.39E-05,0.007764979,0.057048949,0.037441927,0.002029551,4.19E-05,0,0,0,0,0,5.39E-05,0.000347239,0.000263423,2.39E-05,5.99E-06,0,0,0,0,0,0,5.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53E-05,0.00023937,0.000174087,0,0,0,0,0,0,0.00023937,0.012425469,0.065086826,0.029942986,0.001022762,0,6.53E-05,0.000761631,0.000500501,4.35E-05,6.53E-05,0.023066545,0.366301084,0.366301084,0.023066545,6.53E-05,4.35E-05,0.000500501,0.000761631,6.53E-05,0,0.001022762,0.029942986,0.065086826,0.012425469,0.00023937,0,0,0,0,0,0,0.000174087,0.00023937,6.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00E-05,0.00026993,0.000179953,0,0,0,0,0.000359906,0,0,0.001439626,0.027982724,0.050836782,0.007288105,0,0.000179953,0.009987403,0.028522584,0.004048947,9.00E-05,0.001709556,0.107612021,0.518805111,0.107612021,0.001709556,9.00E-05,0.004048947,0.028522584,0.009987403,0.000179953,0,0.007288105,0.050836782,0.027982724,0.001439626,0,0,0.000359906,0,0,0,0,0.000179953,0.00026993,9.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273075,0.002594211,0.00054615,0.000136537,0,0.002730748,0.012424904,0.007236483,0.000273075,0.00054615,0.015701802,0.212725287,0.152102676,0.007646095,0,0.004505735,0.080557073,0.080557073,0.004505735,0,0.007646095,0.152102676,0.212725287,0.015701802,0.00054615,0.000273075,0.007236483,0.012424904,0.002730748,0,0.000136537,0.00054615,0.002594211,0.000273075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181964,0.002802242,0.003639275,0.000363928,0,7.28E-05,0.000218357,0.000618677,3.64E-05,0,0.002583885,0.116456802,0.307955455,0.05808283,0.000545891,0,0.000764248,0.011354538,0.000764248,0,0.000545891,0.05808283,0.307955455,0.116456802,0.002583885,0,3.64E-05,0.000618677,0.000218357,7.28E-05,0,0.000363928,0.003639275,0.002802242,0.000181964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-05,1.01E-05,2.03E-05,0,0,0,0,0,0,2.03E-05,0.001530323,0.005472677,0.002645127,0.00013175,0,1.01E-05,3.04E-05,0,0,0.000456056,0.030018648,0.261806794,0.187682423,0.009921761,2.03E-05,1.01E-05,0.000202692,0.000202692,1.01E-05,2.03E-05,0.009921761,0.187682423,0.261806794,0.030018648,0.000456056,0,0,3.04E-05,1.01E-05,0,0.00013175,0.002645127,0.005472677,0.001530323,2.03E-05,0,0,0,0,0,0,2.03E-05,1.01E-05,1.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99E-06,1.60E-05,2.39E-05,3.99E-06,0,0,0,0,0,3.99E-06,0.000566238,0.005008414,0.006527686,0.001196277,1.99E-05,0,0,0,0,1.99E-05,0.004637568,0.119081419,0.303527423,0.058230786,0.001040761,3.99E-06,3.99E-06,0.000167479,3.99E-06,3.99E-06,0.001040761,0.058230786,0.303527423,0.119081419,0.004637568,1.99E-05,0,0,0,0,1.99E-05,0.001196277,0.006527686,0.005008414,0.000566238,3.99E-06,0,0,0,0,0,3.99E-06,2.39E-05,1.60E-05,3.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51E-06,2.03E-05,5.18E-05,2.03E-05,2.25E-06,0,0,0,0,0,0.000126224,0.002585336,0.008511099,0.004057197,0.000232162,0,0,0,0,0,0.000455308,0.032225418,0.259347332,0.181728637,0.010584777,3.83E-05,2.25E-06,6.76E-06,6.76E-06,2.25E-06,3.83E-05,0.010584777,0.181728637,0.259347332,0.032225418,0.000455308,0,0,0,0,0,0.000232162,0.004057197,0.008511099,0.002585336,0.000126224,0,0,0,0,0,2.25E-06,2.03E-05,5.18E-05,2.03E-05,4.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88E-06,1.88E-06,1.88E-06,0,0,0,0,0,0,1.31E-05,2.81E-05,7.88E-05,1.50E-05,3.75E-06,0,0,0,0,1.31E-05,0.000844439,0.00727719,0.008814069,0.001398016,3.00E-05,0,0,0,0,2.63E-05,0.005042241,0.123404479,0.291673078,0.060268569,0.001043352,1.88E-06,0,3.75E-05,0,1.88E-06,0.001043352,0.060268569,0.291673078,0.123404479,0.005042241,2.63E-05,0,0,0,0,3.00E-05,0.001398016,0.008814069,0.00727719,0.000844439,1.31E-05,0,0,0,0,3.75E-06,1.50E-05,7.88E-05,2.81E-05,1.31E-05,0,0,0,0,0,0,1.88E-06,1.88E-06,1.88E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59E-06,2.98E-05,9.64E-05,4.13E-05,0,0,0,0,0,4.59E-06,0.000211083,0.003776546,0.010611498,0.005008627,0.000261559,2.29E-06,0,2.29E-06,0,0,0.000465759,0.032931205,0.254005984,0.181051651,0.011442062,5.28E-05,0,0,0,0,5.28E-05,0.011442062,0.181051651,0.254005984,0.032931205,0.000465759,0,0,2.29E-06,0,2.29E-06,0.000261559,0.005008627,0.010611498,0.003776546,0.000211083,4.59E-06,0,0,0,0,0,4.13E-05,9.64E-05,2.98E-05,4.59E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04E-06,0,0,0,0,0,0,0,2.02E-05,4.44E-05,5.25E-05,8.07E-06,0,0,0,0,0,3.23E-05,0.001246843,0.008263863,0.009438073,0.001384036,2.02E-05,0,0,4.04E-06,0,1.61E-05,0.004898598,0.12428478,0.286729399,0.062309846,0.001113685,0,0,0.000258246,0,0,0.001113685,0.062309846,0.286729399,0.12428478,0.004898598,1.61E-05,0,4.04E-06,0,0,2.02E-05,0.001384036,0.009438073,0.008263863,0.001246843,3.23E-05,0,0,0,0,0,8.07E-06,5.25E-05,4.44E-05,2.02E-05,0,0,0,0,0,0,0,4.04E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96E-06,0,0,0,0,0,0,9.96E-06,0,3.98E-05,1.99E-05,9.96E-06,0,0,0,0,0,0,0.000169343,0.003207555,0.010688529,0.004950791,0.000239072,0,0,4.98E-05,1.99E-05,0,0.000438299,0.03135833,0.256783679,0.180360202,0.011186596,4.98E-05,3.98E-05,0.00036857,0.00036857,3.98E-05,4.98E-05,0.011186596,0.180360202,0.256783679,0.03135833,0.000438299,0,1.99E-05,4.98E-05,0,0,0.000239072,0.004950791,0.010688529,0.003207555,0.000169343,0,0,0,0,0,0,9.96E-06,1.99E-05,3.98E-05,0,9.96E-06,0,0,0,0,0,0,9.96E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65E-05,0,0,0,0,0,0,0,0.000675458,0.008009006,0.008555806,0.001061435,3.22E-05,3.22E-05,0.00048247,0.000643294,3.22E-05,0,0.003988421,0.118880669,0.283210035,0.059568993,0.001093599,6.43E-05,0.003795433,0.019556127,0.003795433,6.43E-05,0.001093599,0.059568993,0.283210035,0.118880669,0.003988421,0,3.22E-05,0.000643294,0.00048247,3.22E-05,3.22E-05,0.001061435,0.008555806,0.008009006,0.000675458,0,0,0,0,0,0,0,9.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84E-05,0.000196734,0,0,9.84E-05,0.001967342,0.005606925,0.002557545,0.000196734,0,0.003147747,0.017804446,0.009935078,0,0.000295101,0.020165257,0.176667322,0.13358253,0.007672634,0.000196734,0.008459571,0.111351564,0.111351564,0.008459571,0.000196734,0.007672634,0.13358253,0.176667322,0.020165257,0.000295101,0,0.009935078,0.017804446,0.003147747,0,0.000196734,0.002557545,0.005606925,0.001967342,9.84E-05,0,0,0.000196734,9.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238067,0.00017855,0,0,0,0.0003571,0.000714201,0,0,0.002618736,0.028687061,0.046363528,0.009106059,0.000238067,0.0003571,0.008570408,0.025056541,0.005654089,0.00017855,0.002023569,0.121354601,0.496607547,0.121354601,0.002023569,0.00017855,0.005654089,0.025056541,0.008570408,0.0003571,0.000238067,0.009106059,0.046363528,0.028687061,0.002618736,0,0,0.000714201,0.0003571,0,0,0,0.00017855,0.000238067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90E-05,0.000137627,0.00057017,0.000137627,1.97E-05,0,0,0,1.97E-05,0,0.000393221,0.014372223,0.063013645,0.033286147,0.001985765,1.97E-05,1.97E-05,0.001297629,0.001042035,5.90E-05,0.000294916,0.031025127,0.352247257,0.352247257,0.031025127,0.000294916,5.90E-05,0.001042035,0.001297629,1.97E-05,1.97E-05,0.001985765,0.033286147,0.063013645,0.014372223,0.000393221,0,1.97E-05,0,0,0,1.97E-05,0.000137627,0.00057017,0.000137627,5.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19E-06,0,0,0,0,0,0,7.19E-06,0.000193996,0.000689764,0.000876575,0.000229921,0,0,0,0,0,5.03E-05,0.003535041,0.043297073,0.064399546,0.012501976,0.000265847,0,3.59E-05,0.000150886,5.03E-05,3.59E-05,0.0041314,0.136451163,0.46618,0.136451163,0.0041314,3.59E-05,5.03E-05,0.000150886,3.59E-05,0,0.000265847,0.012501976,0.064399546,0.043297073,0.003535041,5.03E-05,0,0,0,0,0,0.000229921,0.000876575,0.000689764,0.000193996,7.19E-06,0,0,0,0,0,0,7.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,1.91E-05,0,0,0,0,0,0,8.39E-05,0.000522598,0.001369435,0.00064085,4.96E-05,0,0,0,0,3.81E-06,0.000587445,0.018165034,0.074189783,0.042292258,0.002754127,3.05E-05,3.81E-06,2.67E-05,2.67E-05,0,0.000320425,0.033564497,0.325334157,0.325334157,0.033564497,0.000320425,0,2.67E-05,2.67E-05,3.81E-06,3.05E-05,0.002754127,0.042292258,0.074189783,0.018165034,0.000587445,3.81E-06,0,0,0,0,4.96E-05,0.00064085,0.001369435,0.000522598,8.39E-05,0,0,0,0,0,0,1.91E-05,1.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63E-06,0,0,0,0,0,0,7.89E-06,1.58E-05,5.26E-06,0,0,0,0,0,2.89E-05,0.000312842,0.001261883,0.001509001,0.000226087,5.26E-06,0,0,0,0,0.000102528,0.004571696,0.048451039,0.075555228,0.014672016,0.000286553,0,0,7.89E-06,5.26E-06,1.31E-05,0.004637419,0.131238433,0.434166526,0.131238433,0.004637419,1.31E-05,5.26E-06,7.89E-06,0,0,0.000286553,0.014672016,0.075555228,0.048451039,0.004571696,0.000102528,0,0,0,0,5.26E-06,0.000226087,0.001509001,0.001261883,0.000312842,2.89E-05,0,0,0,0,0,5.26E-06,1.58E-05,7.89E-06,0,0,0,0,0,0,2.63E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25E-06,1.05E-05,2.62E-05,1.31E-05,0,0,0,0,0,5.25E-06,0.000107526,0.000852338,0.001896125,0.000715964,5.77E-05,0,0,0,0,7.87E-06,0.000807754,0.020088958,0.082044773,0.045971194,0.003133982,2.36E-05,0,1.84E-05,1.05E-05,5.25E-06,0.000424858,0.033075971,0.310696977,0.310696977,0.033075971,0.000424858,5.25E-06,1.05E-05,1.84E-05,0,2.36E-05,0.003133982,0.045971194,0.082044773,0.020088958,0.000807754,7.87E-06,0,0,0,0,5.77E-05,0.000715964,0.001896125,0.000852338,0.000107526,5.25E-06,0,0,0,0,0,1.31E-05,2.62E-05,1.05E-05,5.25E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53E-06,7.05E-06,1.06E-05,1.06E-05,1.76E-05,1.06E-05,0,0,0,0,0,5.29E-05,0.000423227,0.001742283,0.001724649,0.000229248,7.05E-06,0,0,0,0,9.52E-05,0.004990548,0.05154901,0.078998787,0.016237797,0.000349162,0,2.82E-05,6.00E-05,0,1.06E-05,0.004327493,0.13055485,0.417118108,0.13055485,0.004327493,1.06E-05,0,6.00E-05,2.82E-05,0,0.000349162,0.016237797,0.078998787,0.05154901,0.004990548,9.52E-05,0,0,0,0,7.05E-06,0.000229248,0.001724649,0.001742283,0.000423227,5.29E-05,0,0,0,0,0,1.06E-05,1.76E-05,1.06E-05,1.06E-05,7.05E-06,3.53E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
