N(bp),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62E-06,3.97E-05,0,6.62E-06,0,0,0,0,1.32E-05,0.00022516,0.001211888,0.002225107,0.000708591,3.97E-05,0,0,0,6.62E-06,1.32E-05,0.000801303,0.021277582,0.084017642,0.047104712,0.003364149,2.65E-05,3.31E-05,0.000205293,0.000231782,6.62E-06,0.000384096,0.032383248,0.3056674,0.3056674,0.032383248,0.000384096,6.62E-06,0.000231782,0.000205293,3.31E-05,2.65E-05,0.003364149,0.047104712,0.084017642,0.021277582,0.000801303,1.32E-05,6.62E-06,0,0,0,3.97E-05,0.000708591,0.002225107,0.001211888,0.00022516,1.32E-05,0,0,0,0,6.62E-06,0,3.97E-05,6.62E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54E-05,3.08E-05,0,0,0,0,0,0,1.54E-05,0.000416114,0.001448695,0.001756928,0.000292821,0,1.54E-05,0,6.16E-05,0,3.08E-05,0.004561847,0.049640909,0.072912493,0.017276454,0.000231175,6.16E-05,0.00094011,0.0022501,0.000493173,3.08E-05,0.004191967,0.126329254,0.433991924,0.126329254,0.004191967,3.08E-05,0.000493173,0.0022501,0.00094011,6.16E-05,0.000231175,0.017276454,0.072912493,0.049640909,0.004561847,3.08E-05,0,6.16E-05,0,1.54E-05,0,0.000292821,0.001756928,0.001448695,0.000416114,1.54E-05,0,0,0,0,0,0,3.08E-05,1.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55E-05,4.55E-05,0.000136488,0.00077343,0.00200182,0.000909918,4.55E-05,4.55E-05,4.55E-05,0.000500455,9.10E-05,0,0.000409463,0.016060055,0.075750682,0.04622384,0.002729754,4.55E-05,0.003457689,0.02233849,0.016014559,0.001046406,0.000181984,0.028707916,0.282393085,0.282393085,0.028707916,0.000181984,0.001046406,0.016014559,0.02233849,0.003457689,4.55E-05,0.002729754,0.04622384,0.075750682,0.016060055,0.000409463,0,9.10E-05,0.000500455,4.55E-05,4.55E-05,4.55E-05,0.000909918,0.00200182,0.00077343,0.000136488,4.55E-05,4.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26E-05,0.000363214,0.000653785,0.000290571,0,0.001089641,0.003268923,0.003050995,0.000508499,0,0.000871713,0.017797472,0.031744879,0.006973703,0,0.003922708,0.071480459,0.152113904,0.035667587,0.000726427,0.00159814,0.052593346,0.230422781,0.052593346,0.00159814,0.000726427,0.035667587,0.152113904,0.071480459,0.003922708,0,0.006973703,0.031744879,0.017797472,0.000871713,0,0.000508499,0.003050995,0.003268923,0.001089641,0,0.000290571,0.000653785,0.000363214,7.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113267,0.000113267,0,0,0,3.78E-05,0,0,0.000415314,0.004643963,0.009099147,0.004266405,0.000302046,0,0.000868383,0.003813335,0.002378615,0.000264291,0.000641849,0.038926225,0.237144152,0.164917315,0.013667598,3.78E-05,0.001774522,0.016574794,0.016574794,0.001774522,3.78E-05,0.013667598,0.164917315,0.237144152,0.038926225,0.000641849,0.000264291,0.002378615,0.003813335,0.000868383,0,0.000302046,0.004266405,0.009099147,0.004643963,0.000415314,0,0,3.78E-05,0,0,0,0.000113267,0.000113267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90E-05,0,0,0,0,0,0,0,0,1.45E-05,0.000130393,7.24E-05,2.90E-05,0,0,0,0,0,4.35E-05,0.002129756,0.010677755,0.011749877,0.00194141,4.35E-05,2.90E-05,0.000173858,0.000304251,7.24E-05,0.000115905,0.008939179,0.131407377,0.26145287,0.065298021,0.002057315,4.35E-05,0.000492597,0.005505491,0.000492597,4.35E-05,0.002057315,0.065298021,0.26145287,0.131407377,0.008939179,0.000115905,7.24E-05,0.000304251,0.000173858,2.90E-05,4.35E-05,0.00194141,0.011749877,0.010677755,0.002129756,4.35E-05,0,0,0,0,0,2.90E-05,7.24E-05,0.000130393,1.45E-05,0,0,0,0,0,0,0,0,2.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93E-06,0,1.39E-05,0,0,0,0,0,0,3.47E-05,0.000124806,0.000312015,0.000110939,1.39E-05,0,0,0,0,1.39E-05,0.000513091,0.006517639,0.015787941,0.00718327,0.000533892,2.77E-05,1.39E-05,9.01E-05,2.08E-05,0,0.001317395,0.042662802,0.236930053,0.170921622,0.016294098,0.000214943,3.47E-05,0.000305081,0.000305081,3.47E-05,0.000214943,0.016294098,0.170921622,0.236930053,0.042662802,0.001317395,0,2.08E-05,9.01E-05,1.39E-05,2.77E-05,0.000533892,0.00718327,0.015787941,0.006517639,0.000513091,1.39E-05,0,0,0,0,1.39E-05,0.000110939,0.000312015,0.000124806,3.47E-05,0,0,0,0,0,0,1.39E-05,0,6.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36E-06,0,4.36E-06,0,0,0,0,0,0,0,8.73E-06,4.36E-06,8.73E-06,0,0,0,0,0,1.31E-05,0.000135261,0.000362151,0.000296702,0.000117808,0,0,0,0,0,0.000117808,0.002548149,0.014682398,0.015790668,0.003032471,0.000100355,0,4.36E-06,4.36E-06,0,0.000135261,0.009490108,0.126434424,0.257018317,0.066740551,0.002574328,4.36E-06,4.36E-05,0.000645764,4.36E-05,4.36E-06,0.002574328,0.066740551,0.257018317,0.126434424,0.009490108,0.000135261,0,4.36E-06,4.36E-06,0,0.000100355,0.003032471,0.015790668,0.014682398,0.002548149,0.000117808,0,0,0,0,0,0.000117808,0.000296702,0.000362151,0.000135261,1.31E-05,0,0,0,0,0,8.73E-06,4.36E-06,8.73E-06,0,0,0,0,0,0,0,4.36E-06,0,4.36E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29E-06,0,0,7.29E-06,7.29E-06,1.09E-05,3.65E-06,0,0,0,0,0,7.29E-06,5.47E-05,0.000262492,0.000437487,0.000171349,2.19E-05,0,0,0,0,1.46E-05,0.00075831,0.008560158,0.020190015,0.009657521,0.000641647,3.65E-06,3.65E-06,3.65E-06,3.65E-06,7.29E-06,0.001177569,0.042706002,0.227106681,0.171002647,0.016817721,0.000284366,1.46E-05,5.47E-05,5.47E-05,1.46E-05,0.000284366,0.016817721,0.171002647,0.227106681,0.042706002,0.001177569,7.29E-06,3.65E-06,3.65E-06,3.65E-06,3.65E-06,0.000641647,0.009657521,0.020190015,0.008560158,0.00075831,1.46E-05,0,0,0,0,2.19E-05,0.000171349,0.000437487,0.000262492,5.47E-05,7.29E-06,0,0,0,0,0,3.65E-06,1.09E-05,7.29E-06,7.29E-06,0,0,7.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05E-06,1.21E-05,8.09E-06,1.21E-05,4.05E-06,0,0,0,0,0,0,3.24E-05,0.000234725,0.000590859,0.000420886,5.67E-05,0,0,0,0,0,0.00013355,0.003176877,0.017163231,0.018486592,0.003318521,0.00013355,1.21E-05,0,0,4.05E-06,6.88E-05,0.009304001,0.12442027,0.250544318,0.069154748,0.002258213,1.21E-05,6.88E-05,0.000728456,6.88E-05,1.21E-05,0.002258213,0.069154748,0.250544318,0.12442027,0.009304001,6.88E-05,4.05E-06,0,0,1.21E-05,0.00013355,0.003318521,0.018486592,0.017163231,0.003176877,0.00013355,0,0,0,0,0,5.67E-05,0.000420886,0.000590859,0.000234725,3.24E-05,0,0,0,0,0,0,4.05E-06,1.21E-05,8.09E-06,1.21E-05,4.05E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00E-06,1.20E-05,6.00E-06,1.20E-05,0,0,0,0,0,6.00E-06,0.000156074,0.00040219,0.000594281,0.000186088,1.20E-05,0,0,0,0,1.20E-05,0.000690326,0.008818162,0.022270512,0.011087233,0.000744351,2.40E-05,6.00E-06,4.20E-05,1.80E-05,2.40E-05,0.001386655,0.041119408,0.225646505,0.169550028,0.016615843,0.000204096,4.80E-05,0.000300142,0.000300142,4.80E-05,0.000204096,0.016615843,0.169550028,0.225646505,0.041119408,0.001386655,2.40E-05,1.80E-05,4.20E-05,6.00E-06,2.40E-05,0.000744351,0.011087233,0.022270512,0.008818162,0.000690326,1.20E-05,0,0,0,0,1.20E-05,0.000186088,0.000594281,0.00040219,0.000156074,6.00E-06,0,0,0,0,0,1.20E-05,6.00E-06,1.20E-05,6.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-05,3.43E-05,8.01E-05,2.29E-05,0,0,0,0,0,0,4.57E-05,0.000263038,0.000514639,0.00032022,1.14E-05,0,0,1.14E-05,0,0,0.000125801,0.002962031,0.017040256,0.019327539,0.004105672,0.000217292,5.72E-05,0.000205855,0.000182983,2.29E-05,5.72E-05,0.008840348,0.122998628,0.24866194,0.067875114,0.002333028,3.43E-05,0.000880604,0.005512351,0.000880604,3.43E-05,0.002333028,0.067875114,0.24866194,0.122998628,0.008840348,5.72E-05,2.29E-05,0.000182983,0.000205855,5.72E-05,0.000217292,0.004105672,0.019327539,0.017040256,0.002962031,0.000125801,0,0,1.14E-05,0,0,1.14E-05,0.00032022,0.000514639,0.000263038,4.57E-05,0,0,0,0,0,0,2.29E-05,8.01E-05,3.43E-05,1.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66E-05,0,0,0,0,0,2.66E-05,0.000133149,0.000399446,0.000585854,0.000186408,2.66E-05,0,2.66E-05,2.66E-05,0,0,0.000585854,0.007775884,0.019413081,0.010678526,0.000825522,2.66E-05,0.000745633,0.002236898,0.001118449,0.000106519,0.001145079,0.038346826,0.218310609,0.166142948,0.01637729,0.000159778,0.001438006,0.013128462,0.013128462,0.001438006,0.000159778,0.01637729,0.166142948,0.218310609,0.038346826,0.001145079,0.000106519,0.001118449,0.002236898,0.000745633,2.66E-05,0.000825522,0.010678526,0.019413081,0.007775884,0.000585854,0,0,2.66E-05,2.66E-05,0,2.66E-05,0.000186408,0.000585854,0.000399446,0.000133149,2.66E-05,0,0,0,0,0,2.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52E-05,0,0,0,0,0,0,0,0.000165709,0.000276182,0.000165709,0,0,5.52E-05,0.000552364,0,0,5.52E-05,0.001933274,0.008727353,0.011157755,0.003258948,5.52E-05,0.001215201,0.013256739,0.016570924,0.00353513,5.52E-05,0.005136986,0.086831639,0.179352629,0.051314627,0.001491383,0.000883783,0.035461776,0.15687141,0.035461776,0.000883783,0.001491383,0.051314627,0.179352629,0.086831639,0.005136986,5.52E-05,0.00353513,0.016570924,0.013256739,0.001215201,5.52E-05,0.003258948,0.011157755,0.008727353,0.001933274,5.52E-05,0,0,0.000552364,5.52E-05,0,0,0.000165709,0.000276182,0.000165709,0,0,0,0,0,0,0,5.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57E-05,0,5.57E-05,0,5.57E-05,0.001114082,0.000891266,0.000668449,0,0.000222816,0.001559715,0.003843583,0.001504011,0.000334225,0.000891266,0.017491087,0.056595365,0.030414439,0.002283868,0.000167112,0.009692513,0.051526292,0.041332442,0.003509358,0.000612745,0.03002451,0.245098039,0.245098039,0.03002451,0.000612745,0.003509358,0.041332442,0.051526292,0.009692513,0.000167112,0.002283868,0.030414439,0.056595365,0.017491087,0.000891266,0.000334225,0.001504011,0.003843583,0.001559715,0.000222816,0,0.000668449,0.000891266,0.001114082,5.57E-05,0,5.57E-05,0,5.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-05,2.50E-05,0,0,0,0,0,0,0,0.000624469,0.002048259,0.001523705,0.000374682,0,2.50E-05,0.00019983,0.00039966,9.99E-05,0.000174851,0.005919968,0.053404606,0.068416846,0.014612579,0.000274766,0.000174851,0.003397112,0.007643503,0.003147325,5.00E-05,0.00749363,0.12651746,0.406854174,0.12651746,0.00749363,5.00E-05,0.003147325,0.007643503,0.003397112,0.000174851,0.000274766,0.014612579,0.068416846,0.053404606,0.005919968,0.000174851,9.99E-05,0.00039966,0.00019983,2.50E-05,0,0.000374682,0.001523705,0.002048259,0.000624469,0,0,0,0,0,0,0,2.50E-05,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27E-05,0,3.81E-05,3.81E-05,5.08E-05,5.08E-05,1.27E-05,0,0,0,0,0,0.000317323,0.001802396,0.003795187,0.001218522,0.000139622,0,0,7.62E-05,2.54E-05,1.27E-05,0.001345451,0.026261677,0.088850528,0.047205016,0.004594842,7.62E-05,0.000203087,0.001396223,0.001129671,0.000101543,0.000964663,0.040300061,0.279980707,0.279980707,0.040300061,0.000964663,0.000101543,0.001129671,0.001396223,0.000203087,7.62E-05,0.004594842,0.047205016,0.088850528,0.026261677,0.001345451,1.27E-05,2.54E-05,7.62E-05,0,0,0.000139622,0.001218522,0.003795187,0.001802396,0.000317323,0,0,0,0,0,1.27E-05,5.08E-05,5.08E-05,3.81E-05,3.81E-05,0,1.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10E-06,1.42E-05,1.42E-05,0,0,0,0,0,1.42E-05,4.97E-05,9.23E-05,0.000177428,2.84E-05,0,0,0,0,0,0.000120651,0.000986501,0.00381116,0.003200806,0.000539382,1.42E-05,0,7.10E-06,7.10E-06,7.10E-06,0.00014904,0.007863622,0.061134689,0.082426083,0.019573888,0.000844559,0,0.000113554,0.000369051,0.000134845,7.10E-05,0.007451988,0.127187691,0.367177187,0.127187691,0.007451988,7.10E-05,0.000134845,0.000369051,0.000113554,0,0.000844559,0.019573888,0.082426083,0.061134689,0.007863622,0.00014904,7.10E-06,7.10E-06,7.10E-06,0,1.42E-05,0.000539382,0.003200806,0.00381116,0.000986501,0.000120651,0,0,0,0,0,2.84E-05,0.000177428,9.23E-05,4.97E-05,1.42E-05,0,0,0,0,0,1.42E-05,1.42E-05,7.10E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44E-06,0,0,0,0,0,0,0,0,5.44E-06,0,0,0,5.44E-06,0,0,5.44E-06,0,1.09E-05,5.44E-06,5.44E-06,0,0,0,5.44E-06,5.44E-06,5.44E-05,0.000103305,0.000179424,3.81E-05,0,0,0,0,0,2.17E-05,0.000445841,0.002810974,0.00504018,0.002038908,0.000157676,5.44E-06,0,5.44E-06,0,1.09E-05,0.001728994,0.029175411,0.092446798,0.054669914,0.005556703,9.79E-05,1.63E-05,0.000157676,0.000135927,5.44E-06,0.000891682,0.040071335,0.264079338,0.264079338,0.040071335,0.000891682,5.44E-06,0.000135927,0.000157676,1.63E-05,9.79E-05,0.005556703,0.054669914,0.092446798,0.029175411,0.001728994,1.09E-05,0,5.44E-06,0,5.44E-06,0.000157676,0.002038908,0.00504018,0.002810974,0.000445841,2.17E-05,0,0,0,0,0,3.81E-05,0.000179424,0.000103305,5.44E-05,5.44E-06,5.44E-06,0,0,0,5.44E-06,5.44E-06,1.09E-05,0,5.44E-06,0,0,5.44E-06,0,0,0,5.44E-06,0,0,0,0,0,0,0,0,5.44E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
